phase,patterns,corpus,searcher,threads_label,tag,thr,bytes,matches,min_ms,mean_ms,median_ms,max_ms,cv_pct,mbps,gbps,wrk,pattern_count,automaton_states,automaton_kib,build_ms,warmup,iters,log_file
C_cross_corpus,patterns_snort,enron_corpus,pthread_chunked_v3,32,,32,1421183736,17853987,189.614,190.355,190.182,191.608,0.39,7120.10,59.7278,32,4188,55479,56555.52,29.056,2,5,runs/workstation_2026-06-30/C_cross_corpus/patterns_snort__enron_corpus__pthread_chunked_v3__T32.log
C_cross_corpus,patterns_snort,enron_corpus,pthread_dynamic,1,,1,1421183736,17853987,4105.334,4105.837,4105.870,4106.352,0.01,330.10,2.7691,1,4188,55479,56555.52,30.076,2,5,runs/workstation_2026-06-30/C_cross_corpus/patterns_snort__enron_corpus__pthread_dynamic__T1.log
C_cross_corpus,patterns_snort,enron_corpus,pthread_dynamic,32,,32,1421183736,17853987,185.693,186.052,186.102,186.286,0.12,7284.77,61.1091,32,4188,55479,56555.52,28.215,2,5,runs/workstation_2026-06-30/C_cross_corpus/patterns_snort__enron_corpus__pthread_dynamic__T32.log
C_cross_corpus,patterns_snort,enron_corpus,pthread_dynamic_flat,1,,1,1421183736,17853987,3951.364,3951.604,3951.675,3951.837,0.00,342.99,2.8772,1,4188,55479,56555.52,28.641,2,5,runs/workstation_2026-06-30/C_cross_corpus/patterns_snort__enron_corpus__pthread_dynamic_flat__T1.log
C_cross_corpus,patterns_snort,enron_corpus,pthread_dynamic_flat,32,,32,1421183736,17853987,178.118,178.455,178.419,178.943,0.18,7594.91,63.7107,32,4188,55479,56555.52,29.165,2,5,runs/workstation_2026-06-30/C_cross_corpus/patterns_snort__enron_corpus__pthread_dynamic_flat__T32.log
C_cross_corpus,patterns_snort,enron_corpus,sequential,0,,0,1421183736,17853987,4113.948,4114.115,4114.067,4114.429,0.00,329.44,2.7635,1,4188,55479,56555.52,28.716,2,5,runs/workstation_2026-06-30/C_cross_corpus/patterns_snort__enron_corpus__sequential__T0.log
C_cross_corpus,patterns_snort,enron_corpus,sequential_flat,0,,0,1421183736,17853987,3956.468,3956.835,3956.715,3957.292,0.01,342.53,2.8734,1,4188,55479,56555.52,28.831,2,5,runs/workstation_2026-06-30/C_cross_corpus/patterns_snort__enron_corpus__sequential_flat__T0.log
C_cross_corpus,patterns_snort,simplewiki,pthread_chunked_flat,1,,1,1289283640,12407040,3437.698,3439.957,3437.998,3447.997,0.13,357.43,2.9984,1,4188,55479,56555.52,28.083,2,5,runs/workstation_2026-06-30/C_cross_corpus/patterns_snort__simplewiki__pthread_chunked_flat__T1.log
C_cross_corpus,patterns_snort,simplewiki,pthread_chunked_flat,32,,32,1289283640,12407040,154.546,155.349,155.262,156.273,0.42,7914.78,66.3940,32,4188,55479,56555.52,26.888,2,5,runs/workstation_2026-06-30/C_cross_corpus/patterns_snort__simplewiki__pthread_chunked_flat__T32.log
C_cross_corpus,patterns_snort,simplewiki,pthread_chunked_v3,1,,1,1289283640,12407040,3587.200,3587.610,3587.582,3588.176,0.01,342.72,2.8750,1,4188,55479,56555.52,27.324,2,5,runs/workstation_2026-06-30/C_cross_corpus/patterns_snort__simplewiki__pthread_chunked_v3__T1.log
C_cross_corpus,patterns_snort,simplewiki,pthread_chunked_v3,32,,32,1289283640,12407040,164.762,165.582,165.599,166.086,0.32,7425.65,62.2909,32,4188,55479,56555.52,29.635,2,5,runs/workstation_2026-06-30/C_cross_corpus/patterns_snort__simplewiki__pthread_chunked_v3__T32.log
C_cross_corpus,patterns_snort,simplewiki,pthread_dynamic,1,,1,1289283640,12407040,3614.156,3614.545,3614.595,3614.909,0.01,340.17,2.8535,1,4188,55479,56555.52,27.819,2,5,runs/workstation_2026-06-30/C_cross_corpus/patterns_snort__simplewiki__pthread_dynamic__T1.log
C_cross_corpus,patterns_snort,simplewiki,pthread_dynamic,32,,32,1289283640,12407040,161.850,162.278,162.277,162.896,0.24,7576.83,63.5591,32,4188,55479,56555.52,29.142,2,5,runs/workstation_2026-06-30/C_cross_corpus/patterns_snort__simplewiki__pthread_dynamic__T32.log
C_cross_corpus,patterns_snort,simplewiki,pthread_dynamic_flat,1,,1,1289283640,12407040,3449.895,3450.106,3450.138,3450.353,0.01,356.38,2.9896,1,4188,55479,56555.52,29.737,2,5,runs/workstation_2026-06-30/C_cross_corpus/patterns_snort__simplewiki__pthread_dynamic_flat__T1.log
C_cross_corpus,patterns_snort,simplewiki,pthread_dynamic_flat,32,,32,1289283640,12407040,153.691,154.155,154.239,154.592,0.24,7976.11,66.9084,32,4188,55479,56555.52,28.611,2,5,runs/workstation_2026-06-30/C_cross_corpus/patterns_snort__simplewiki__pthread_dynamic_flat__T32.log
C_cross_corpus,patterns_snort,simplewiki,sequential,0,,0,1289283640,12407040,3589.339,3592.908,3589.572,3598.981,0.13,342.22,2.8707,1,4188,55479,56555.52,28.354,2,5,runs/workstation_2026-06-30/C_cross_corpus/patterns_snort__simplewiki__sequential__T0.log
C_cross_corpus,patterns_snort,simplewiki,sequential_flat,0,,0,1289283640,12407040,3450.811,3451.029,3450.892,3451.433,0.01,356.29,2.9888,1,4188,55479,56555.52,29.167,2,5,runs/workstation_2026-06-30/C_cross_corpus/patterns_snort__simplewiki__sequential_flat__T0.log
D_per_thread,patterns_snort,enron_corpus,pattern_sharded_prefix,32,perthread,32,1421183736,17853987,2302.745,2305.129,2305.314,2307.328,0.10,587.97,4.9322,32,4188,55479,56555.52,29.013,1,3,runs/workstation_2026-06-30/D_per_thread/patterns_snort__enron_corpus__pattern_sharded_prefix__T32_perthread.log
D_per_thread,patterns_snort,enron_corpus,pthread_2d_sharded_chunked,32,perthread,32,1421183736,17853987,244.843,245.428,245.713,245.729,0.21,5522.37,46.3250,32,4188,55479,56555.52,26.280,1,3,runs/workstation_2026-06-30/D_per_thread/patterns_snort__enron_corpus__pthread_2d_sharded_chunked__T32_perthread.log
D_per_thread,patterns_snort,enron_corpus,pthread_chunked,32,perthread,32,1421183736,17853987,195.218,200.113,195.648,209.472,4.05,6772.92,56.8153,32,4188,55479,56555.52,27.388,1,3,runs/workstation_2026-06-30/D_per_thread/patterns_snort__enron_corpus__pthread_chunked__T32_perthread.log
D_per_thread,patterns_snort,enron_corpus,pthread_chunked_flat,32,perthread,32,1421183736,17853987,182.677,183.575,182.959,185.090,0.72,7383.05,61.9335,32,4188,55479,56555.52,28.343,1,3,runs/workstation_2026-06-30/D_per_thread/patterns_snort__enron_corpus__pthread_chunked_flat__T32_perthread.log
D_per_thread,patterns_snort,enron_corpus,pthread_chunked_v2,32,perthread,32,1421183736,17853987,191.180,192.170,191.206,194.124,0.88,7052.85,59.1636,32,4188,55479,56555.52,27.962,1,3,runs/workstation_2026-06-30/D_per_thread/patterns_snort__enron_corpus__pthread_chunked_v2__T32_perthread.log
D_per_thread,patterns_snort,enron_corpus,pthread_chunked_v3,32,perthread,32,1421183736,17853987,189.923,190.659,190.101,191.953,0.59,7108.74,59.6324,32,4188,55479,56555.52,29.113,1,3,runs/workstation_2026-06-30/D_per_thread/patterns_snort__enron_corpus__pthread_chunked_v3__T32_perthread.log
D_per_thread,patterns_snort,enron_corpus,pthread_chunked_v3_flat,32,perthread,32,1421183736,17853987,181.821,183.024,181.870,185.381,1.12,7405.30,62.1202,32,4188,55479,56555.52,26.752,1,3,runs/workstation_2026-06-30/D_per_thread/patterns_snort__enron_corpus__pthread_chunked_v3_flat__T32_perthread.log
D_per_thread,patterns_snort,enron_corpus,pthread_dynamic,32,perthread,32,1421183736,17853987,186.510,187.387,186.832,188.819,0.67,7232.87,60.6737,32,4188,55479,56555.52,26.811,1,3,runs/workstation_2026-06-30/D_per_thread/patterns_snort__enron_corpus__pthread_dynamic__T32_perthread.log
D_per_thread,patterns_snort,enron_corpus,pthread_dynamic_flat,32,perthread,32,1421183736,17853987,177.797,178.876,177.976,180.853,0.96,7577.03,63.5608,32,4188,55479,56555.52,27.772,1,3,runs/workstation_2026-06-30/D_per_thread/patterns_snort__enron_corpus__pthread_dynamic_flat__T32_perthread.log
D_per_thread,patterns_snort,enron_corpus,pthread_prefetch,32,perthread,32,1421183736,17853987,191.629,192.600,192.147,194.023,0.65,7037.11,59.0316,32,4188,55479,56555.52,27.975,1,3,runs/workstation_2026-06-30/D_per_thread/patterns_snort__enron_corpus__pthread_prefetch__T32_perthread.log
E_build_par,patterns_et_32,enron_corpus,sequential,0,buildpar_T16,0,1421183736,58367984,6608.195,6608.195,6608.195,6608.195,0.00,205.10,1.7205,1,44678,508896,518942.72,203.379,0,1,runs/workstation_2026-06-30/E_build_par/patterns_et_32__enron_corpus__sequential__T0_buildpar_T16.log
E_build_par,patterns_et_32,enron_corpus,sequential,0,buildpar_T2,0,1421183736,58367984,6510.155,6510.155,6510.155,6510.155,0.00,208.19,1.7464,1,44678,508896,518942.72,286.256,0,1,runs/workstation_2026-06-30/E_build_par/patterns_et_32__enron_corpus__sequential__T0_buildpar_T2.log
E_build_par,patterns_et_32,enron_corpus,sequential,0,buildpar_T32,0,1421183736,58367984,6629.692,6629.692,6629.692,6629.692,0.00,204.44,1.7149,1,44678,508896,518942.72,220.710,0,1,runs/workstation_2026-06-30/E_build_par/patterns_et_32__enron_corpus__sequential__T0_buildpar_T32.log
E_build_par,patterns_et_32,enron_corpus,sequential,0,buildpar_T4,0,1421183736,58367984,6500.844,6500.844,6500.844,6500.844,0.00,208.49,1.7489,1,44678,508896,518942.72,235.352,0,1,runs/workstation_2026-06-30/E_build_par/patterns_et_32__enron_corpus__sequential__T0_buildpar_T4.log
E_build_par,patterns_et_32,enron_corpus,sequential,0,buildpar_T8,0,1421183736,58367984,6513.625,6513.625,6513.625,6513.625,0.00,208.08,1.7455,1,44678,508896,518942.72,204.754,0,1,runs/workstation_2026-06-30/E_build_par/patterns_et_32__enron_corpus__sequential__T0_buildpar_T8.log
E_build_par,patterns_et_32,enron_corpus,sequential,0,buildseq,0,1421183736,58367984,6480.720,6480.720,6480.720,6480.720,0.00,209.14,1.7544,1,44678,508896,518942.72,323.863,0,1,runs/workstation_2026-06-30/E_build_par/patterns_et_32__enron_corpus__sequential__T0_buildseq.log
E_build_par,patterns_snort_100,enron_corpus,sequential,0,buildpar_T16,0,1421183736,141504,2097.494,2097.494,2097.494,2097.494,0.00,646.17,5.4205,1,100,1939,1976.32,2.150,0,1,runs/workstation_2026-06-30/E_build_par/patterns_snort_100__enron_corpus__sequential__T0_buildpar_T16.log
E_build_par,patterns_snort_100,enron_corpus,sequential,0,buildpar_T2,0,1421183736,141504,2097.093,2097.093,2097.093,2097.093,0.00,646.30,5.4215,1,100,1939,1976.32,1.087,0,1,runs/workstation_2026-06-30/E_build_par/patterns_snort_100__enron_corpus__sequential__T0_buildpar_T2.log
E_build_par,patterns_snort_100,enron_corpus,sequential,0,buildpar_T32,0,1421183736,141504,2097.979,2097.979,2097.979,2097.979,0.00,646.02,5.4192,1,100,1939,1976.32,3.585,0,1,runs/workstation_2026-06-30/E_build_par/patterns_snort_100__enron_corpus__sequential__T0_buildpar_T32.log
E_build_par,patterns_snort_100,enron_corpus,sequential,0,buildpar_T4,0,1421183736,141504,2097.547,2097.547,2097.547,2097.547,0.00,646.16,5.4204,1,100,1939,1976.32,1.081,0,1,runs/workstation_2026-06-30/E_build_par/patterns_snort_100__enron_corpus__sequential__T0_buildpar_T4.log
E_build_par,patterns_snort_100,enron_corpus,sequential,0,buildpar_T8,0,1421183736,141504,2099.446,2099.446,2099.446,2099.446,0.00,645.57,5.4155,1,100,1939,1976.32,1.472,0,1,runs/workstation_2026-06-30/E_build_par/patterns_snort_100__enron_corpus__sequential__T0_buildpar_T8.log
E_build_par,patterns_snort_100,enron_corpus,sequential,0,buildseq,0,1421183736,141504,2107.658,2107.658,2107.658,2107.658,0.00,643.06,5.3944,1,100,1939,1976.32,0.758,0,1,runs/workstation_2026-06-30/E_build_par/patterns_snort_100__enron_corpus__sequential__T0_buildseq.log
E_build_par,patterns_snort_1k,enron_corpus,sequential,0,buildpar_T16,0,1421183736,9401612,3020.974,3020.974,3020.974,3020.974,0.00,448.65,3.7635,1,997,11974,12206.08,11.291,0,1,runs/workstation_2026-06-30/E_build_par/patterns_snort_1k__enron_corpus__sequential__T0_buildpar_T16.log
E_build_par,patterns_snort_1k,enron_corpus,sequential,0,buildpar_T2,0,1421183736,9401612,3018.772,3018.772,3018.772,3018.772,0.00,448.97,3.7663,1,997,11974,12206.08,7.101,0,1,runs/workstation_2026-06-30/E_build_par/patterns_snort_1k__enron_corpus__sequential__T0_buildpar_T2.log
E_build_par,patterns_snort_1k,enron_corpus,sequential,0,buildpar_T32,0,1421183736,9401612,3056.421,3056.421,3056.421,3056.421,0.00,443.44,3.7199,1,997,11974,12206.08,18.553,0,1,runs/workstation_2026-06-30/E_build_par/patterns_snort_1k__enron_corpus__sequential__T0_buildpar_T32.log
E_build_par,patterns_snort_1k,enron_corpus,sequential,0,buildpar_T4,0,1421183736,9401612,3033.025,3033.025,3033.025,3033.025,0.00,446.86,3.7486,1,997,11974,12206.08,6.483,0,1,runs/workstation_2026-06-30/E_build_par/patterns_snort_1k__enron_corpus__sequential__T0_buildpar_T4.log
E_build_par,patterns_snort_1k,enron_corpus,sequential,0,buildpar_T8,0,1421183736,9401612,3052.984,3052.984,3052.984,3052.984,0.00,443.94,3.7241,1,997,11974,12206.08,7.286,0,1,runs/workstation_2026-06-30/E_build_par/patterns_snort_1k__enron_corpus__sequential__T0_buildpar_T8.log
E_build_par,patterns_snort_1k,enron_corpus,sequential,0,buildseq,0,1421183736,9401612,3023.159,3023.159,3023.159,3023.159,0.00,448.32,3.7608,1,997,11974,12206.08,6.184,0,1,runs/workstation_2026-06-30/E_build_par/patterns_snort_1k__enron_corpus__sequential__T0_buildseq.log
E_build_par,patterns_snort,enron_corpus,sequential,0,buildpar_T16,0,1421183736,17853987,4159.092,4159.092,4159.092,4159.092,0.00,325.88,2.7336,1,4188,55479,56555.52,33.110,0,1,runs/workstation_2026-06-30/E_build_par/patterns_snort__enron_corpus__sequential__T0_buildpar_T16.log
E_build_par,patterns_snort,enron_corpus,sequential,0,buildpar_T2,0,1421183736,17853987,4188.551,4188.551,4188.551,4188.551,0.00,323.58,2.7144,1,4188,55479,56555.52,28.874,0,1,runs/workstation_2026-06-30/E_build_par/patterns_snort__enron_corpus__sequential__T0_buildpar_T2.log
E_build_par,patterns_snort,enron_corpus,sequential,0,buildpar_T32,0,1421183736,17853987,4181.908,4181.908,4181.908,4181.908,0.00,324.10,2.7187,1,4188,55479,56555.52,49.284,0,1,runs/workstation_2026-06-30/E_build_par/patterns_snort__enron_corpus__sequential__T0_buildpar_T32.log
E_build_par,patterns_snort,enron_corpus,sequential,0,buildpar_T4,0,1421183736,17853987,4173.625,4173.625,4173.625,4173.625,0.00,324.74,2.7241,1,4188,55479,56555.52,24.150,0,1,runs/workstation_2026-06-30/E_build_par/patterns_snort__enron_corpus__sequential__T0_buildpar_T4.log
E_build_par,patterns_snort,enron_corpus,sequential,0,buildpar_T8,0,1421183736,17853987,4168.651,4168.651,4168.651,4168.651,0.00,325.13,2.7274,1,4188,55479,56555.52,27.564,0,1,runs/workstation_2026-06-30/E_build_par/patterns_snort__enron_corpus__sequential__T0_buildpar_T8.log
E_build_par,patterns_snort,enron_corpus,sequential,0,buildseq,0,1421183736,17853987,4171.123,4171.123,4171.123,4171.123,0.00,324.94,2.7258,1,4188,55479,56555.52,28.248,0,1,runs/workstation_2026-06-30/E_build_par/patterns_snort__enron_corpus__sequential__T0_buildseq.log
G_granularity,patterns_snort,enron_corpus,pthread_dynamic,32,tpt001,32,1421183736,17853987,190.347,191.191,191.288,191.714,0.27,7088.98,59.4667,32,4188,55479,56555.52,32.655,2,5,runs/workstation_2026-06-30/G_granularity/patterns_snort__enron_corpus__pthread_dynamic__T32_tpt001.log
G_granularity,patterns_snort,enron_corpus,pthread_dynamic,32,tpt001_perthread,32,1421183736,17853987,190.871,191.826,191.210,193.398,0.72,7065.49,59.2697,32,4188,55479,56555.52,29.051,1,3,runs/workstation_2026-06-30/G_granularity/patterns_snort__enron_corpus__pthread_dynamic__T32_tpt001_perthread.log
G_granularity,patterns_snort,enron_corpus,pthread_dynamic,32,tpt004,32,1421183736,17853987,186.312,186.621,186.743,186.841,0.12,7262.55,60.9227,32,4188,55479,56555.52,28.181,2,5,runs/workstation_2026-06-30/G_granularity/patterns_snort__enron_corpus__pthread_dynamic__T32_tpt004.log
G_granularity,patterns_snort,enron_corpus,pthread_dynamic,32,tpt004_perthread,32,1421183736,17853987,186.471,187.341,186.976,188.576,0.59,7234.64,60.6886,32,4188,55479,56555.52,30.280,1,3,runs/workstation_2026-06-30/G_granularity/patterns_snort__enron_corpus__pthread_dynamic__T32_tpt004_perthread.log
G_granularity,patterns_snort,enron_corpus,pthread_dynamic,32,tpt016,32,1421183736,17853987,184.608,185.515,185.056,187.359,0.59,7305.85,61.2859,32,4188,55479,56555.52,28.223,2,5,runs/workstation_2026-06-30/G_granularity/patterns_snort__enron_corpus__pthread_dynamic__T32_tpt016.log
G_granularity,patterns_snort,enron_corpus,pthread_dynamic,32,tpt016_perthread,32,1421183736,17853987,185.775,186.367,186.079,187.246,0.42,7272.48,61.0060,32,4188,55479,56555.52,31.850,1,3,runs/workstation_2026-06-30/G_granularity/patterns_snort__enron_corpus__pthread_dynamic__T32_tpt016_perthread.log
G_granularity,patterns_snort,enron_corpus,pthread_dynamic,32,tpt064,32,1421183736,17853987,182.086,182.600,182.333,183.687,0.35,7422.48,62.2642,32,4188,55479,56555.52,28.516,2,5,runs/workstation_2026-06-30/G_granularity/patterns_snort__enron_corpus__pthread_dynamic__T32_tpt064.log
G_granularity,patterns_snort,enron_corpus,pthread_dynamic,32,tpt064_perthread,32,1421183736,17853987,182.012,182.750,182.036,184.203,0.69,7416.38,62.2131,32,4188,55479,56555.52,28.663,1,3,runs/workstation_2026-06-30/G_granularity/patterns_snort__enron_corpus__pthread_dynamic__T32_tpt064_perthread.log
G_granularity,patterns_snort,enron_corpus,pthread_dynamic,32,tpt256,32,1421183736,17853987,181.584,181.661,181.661,181.746,0.03,7460.84,62.5861,32,4188,55479,56555.52,30.419,2,5,runs/workstation_2026-06-30/G_granularity/patterns_snort__enron_corpus__pthread_dynamic__T32_tpt256.log
G_granularity,patterns_snort,enron_corpus,pthread_dynamic,32,tpt256_perthread,32,1421183736,17853987,181.860,182.561,181.943,183.878,0.63,7424.08,62.2777,32,4188,55479,56555.52,28.514,1,3,runs/workstation_2026-06-30/G_granularity/patterns_snort__enron_corpus__pthread_dynamic__T32_tpt256_perthread.log
G_granularity,patterns_snort,enron_corpus,pthread_dynamic_flat,32,tpt001,32,1421183736,17853987,181.839,182.812,183.090,183.373,0.33,7413.90,62.1923,32,4188,55479,56555.52,27.401,2,5,runs/workstation_2026-06-30/G_granularity/patterns_snort__enron_corpus__pthread_dynamic_flat__T32_tpt001.log
G_granularity,patterns_snort,enron_corpus,pthread_dynamic_flat,32,tpt001_perthread,32,1421183736,17853987,182.296,184.413,183.142,187.800,1.61,7349.53,61.6523,32,4188,55479,56555.52,31.214,1,3,runs/workstation_2026-06-30/G_granularity/patterns_snort__enron_corpus__pthread_dynamic_flat__T32_tpt001_perthread.log
G_granularity,patterns_snort,enron_corpus,pthread_dynamic_flat,32,tpt004,32,1421183736,17853987,177.900,178.314,178.476,178.630,0.17,7600.92,63.7611,32,4188,55479,56555.52,28.908,2,5,runs/workstation_2026-06-30/G_granularity/patterns_snort__enron_corpus__pthread_dynamic_flat__T32_tpt004.log
G_granularity,patterns_snort,enron_corpus,pthread_dynamic_flat,32,tpt004_perthread,32,1421183736,17853987,178.247,179.154,178.621,180.592,0.70,7565.28,63.4622,32,4188,55479,56555.52,31.760,1,3,runs/workstation_2026-06-30/G_granularity/patterns_snort__enron_corpus__pthread_dynamic_flat__T32_tpt004_perthread.log
G_granularity,patterns_snort,enron_corpus,pthread_dynamic_flat,32,tpt016,32,1421183736,17853987,176.484,176.851,176.839,177.211,0.15,7663.76,64.2883,32,4188,55479,56555.52,27.322,2,5,runs/workstation_2026-06-30/G_granularity/patterns_snort__enron_corpus__pthread_dynamic_flat__T32_tpt016.log
G_granularity,patterns_snort,enron_corpus,pthread_dynamic_flat,32,tpt016_perthread,32,1421183736,17853987,177.557,178.816,177.588,181.302,1.20,7579.56,63.5819,32,4188,55479,56555.52,27.682,1,3,runs/workstation_2026-06-30/G_granularity/patterns_snort__enron_corpus__pthread_dynamic_flat__T32_tpt016_perthread.log
G_granularity,patterns_snort,enron_corpus,pthread_dynamic_flat,32,tpt064,32,1421183736,17853987,174.446,174.748,174.791,175.070,0.14,7756.02,65.0622,32,4188,55479,56555.52,28.046,2,5,runs/workstation_2026-06-30/G_granularity/patterns_snort__enron_corpus__pthread_dynamic_flat__T32_tpt064.log
G_granularity,patterns_snort,enron_corpus,pthread_dynamic_flat,32,tpt064_perthread,32,1421183736,17853987,173.886,174.845,174.256,176.394,0.77,7751.69,65.0258,32,4188,55479,56555.52,29.366,1,3,runs/workstation_2026-06-30/G_granularity/patterns_snort__enron_corpus__pthread_dynamic_flat__T32_tpt064_perthread.log
G_granularity,patterns_snort,enron_corpus,pthread_dynamic_flat,32,tpt256,32,1421183736,17853987,173.598,173.671,173.671,173.765,0.04,7804.09,65.4655,32,4188,55479,56555.52,28.920,2,5,runs/workstation_2026-06-30/G_granularity/patterns_snort__enron_corpus__pthread_dynamic_flat__T32_tpt256.log
G_granularity,patterns_snort,enron_corpus,pthread_dynamic_flat,32,tpt256_perthread,32,1421183736,17853987,173.593,174.465,173.852,175.950,0.74,7768.59,65.1677,32,4188,55479,56555.52,30.288,1,3,runs/workstation_2026-06-30/G_granularity/patterns_snort__enron_corpus__pthread_dynamic_flat__T32_tpt256_perthread.log
