00:44:30	pre:patterns_et_32__enron_corpus__pthread_chunked_v3__T1	81000	81000	20000	53050	52050	66000	67000	53000	65000	2238
00:45:44	post:patterns_et_32__enron_corpus__pthread_chunked_v3__T1	78000	78000	20000	53050	52050	68000	68000	52000	67000	2188
00:45:44	pre:patterns_et_32__enron_corpus__pthread_dynamic__T1	78000	78000	20000	53050	52050	63000	63000	52000	63000	2059
00:46:57	post:patterns_et_32__enron_corpus__pthread_dynamic__T1	81000	81000	20000	53050	53050	70000	68000	52000	68000	2423
00:46:57	pre:patterns_et_32__enron_corpus__pthread_prefetch__T1	81000	81000	20000	53050	53050	66000	65000	52000	66000	2304
00:48:11	post:patterns_et_32__enron_corpus__pthread_prefetch__T1	80000	80000	20000	53050	53050	71000	70000	52000	70000	2316
00:48:11	pre:patterns_et_32__enron_corpus__pthread_chunked_flat__T1	80000	80000	20000	53050	53050	69000	67000	52000	68000	1755
00:49:19	post:patterns_et_32__enron_corpus__pthread_chunked_flat__T1	76000	76000	20000	52050	52050	68000	68000	52000	68000	2356
00:49:19	pre:patterns_et_32__enron_corpus__pthread_chunked_v3_flat__T1	76000	76000	20000	52050	52050	67000	66000	52000	66000	2309
00:50:26	post:patterns_et_32__enron_corpus__pthread_chunked_v3_flat__T1	77000	77000	20000	52050	52050	67000	67000	52000	66000	2517
00:50:27	pre:patterns_et_32__enron_corpus__pthread_2d_sharded_chunked__T1	77000	77000	20000	52050	52050	63000	63000	52000	65000	2429
00:51:34	post:patterns_et_32__enron_corpus__pthread_2d_sharded_chunked__T1	77000	77000	20000	52050	52050	65000	66000	52000	65000	1808
00:51:34	pre:patterns_et_32__enron_corpus__pattern_sharded_prefix__T1	77000	77000	20000	52050	52050	63000	62000	52000	62000	2323
00:52:42	post:patterns_et_32__enron_corpus__pattern_sharded_prefix__T1	77000	77000	20000	52050	52050	67000	64000	52000	66000	2495
00:52:42	pre:patterns_et_32__enron_corpus__pthread_chunked__T2	77000	77000	20000	52050	52050	63000	63000	52000	63000	2785
00:53:26	post:patterns_et_32__enron_corpus__pthread_chunked__T2	72000	72000	20000	54050	53050	68000	68000	53000	67000	2373
00:53:26	pre:patterns_et_32__enron_corpus__pthread_chunked_v2__T2	72000	72000	20000	54050	53050	65000	66000	53000	65000	2537
00:54:19	post:patterns_et_32__enron_corpus__pthread_chunked_v2__T2	77000	77000	20000	53050	53050	70000	70000	52000	67000	2321
00:54:19	pre:patterns_et_32__enron_corpus__pthread_chunked_v3__T2	77000	77000	20000	53050	53050	74000	72000	52000	71000	2541
00:55:10	post:patterns_et_32__enron_corpus__pthread_chunked_v3__T2	71000	71000	20000	53050	53050	65000	62000	52000	65000	2301
00:55:10	pre:patterns_et_32__enron_corpus__pthread_dynamic__T2	71000	71000	20000	53050	53050	62000	63000	52000	62000	2544
00:55:59	post:patterns_et_32__enron_corpus__pthread_dynamic__T2	72000	72000	20000	53050	53050	66000	66000	52000	66000	2380
00:55:59	pre:patterns_et_32__enron_corpus__pthread_prefetch__T2	72000	72000	20000	53050	53050	64000	64000	52000	64000	2367
00:56:49	post:patterns_et_32__enron_corpus__pthread_prefetch__T2	73000	73000	20000	53050	53050	68000	67000	52000	67000	2426
00:56:49	pre:patterns_et_32__enron_corpus__pthread_chunked_flat__T2	73000	73000	20000	53050	53050	65000	65000	52000	64000	2156
00:57:36	post:patterns_et_32__enron_corpus__pthread_chunked_flat__T2	70000	70000	20000	53050	53050	65000	63000	52000	63000	1697
00:57:36	pre:patterns_et_32__enron_corpus__pthread_chunked_v3_flat__T2	70000	70000	20000	53050	53050	62000	62000	52000	62000	2109
00:58:21	post:patterns_et_32__enron_corpus__pthread_chunked_v3_flat__T2	70000	70000	20000	53050	53050	65000	65000	52000	65000	1643
00:58:21	pre:patterns_et_32__enron_corpus__pthread_2d_sharded_chunked__T2	70000	70000	20000	53050	53050	61000	61000	52000	62000	2187
00:59:14	post:patterns_et_32__enron_corpus__pthread_2d_sharded_chunked__T2	77000	77000	20000	53050	53050	68000	68000	52000	68000	2408
00:59:14	pre:patterns_et_32__enron_corpus__pattern_sharded_prefix__T2	77000	77000	20000	53050	53050	66000	67000	52000	64000	2157
01:00:06	post:patterns_et_32__enron_corpus__pattern_sharded_prefix__T2	76000	76000	20000	53050	53050	71000	70000	52000	68000	1946
